datetime,load_demand_MW,temperature_C,humidity_%,solar_irradiation_Wm2,population,gni_per_capita_usd,power_price_usd_per_kwh,day_of_week,hour_of_day,is_holiday,season,year,month,week_of_year,lag_1_hour_load,lag_1_day_load,moving_avg_7_day
2023-07-14 12:00:00,221.6990821976832,5.974839477296429,23.880270787890673,0.0,100247.51660570964,11983.096847323814,0.08523222861109064,4,12,0,Summer,2023,7,28,252.14971697697402,255.7438014358682,297.31058502102593
2023-07-14 13:00:00,274.19790767278823,6.7436936660572115,32.74447699240773,0.0,100043.34627898132,12032.03184993303,0.09397225467961726,4,13,0,Summer,2023,7,28,221.6990821976832,271.55893319017144,297.38900792342145
2023-07-14 14:00:00,277.8917406789927,5.4813892912535795,17.321977892747352,0.0,100504.66946396229,11757.635708136508,0.09318522080605755,4,14,0,Summer,2023,7,28,274.19790767278823,249.91411643841167,297.7428352285487
2023-07-14 15:00:00,280.9537828445329,8.878471154002398,25.476465760970353,0.0,99607.1055634915,11517.379445220779,0.0884751423129869,4,15,0,Summer,2023,7,28,277.8917406789927,247.60344178608204,297.82386551354017
2023-07-14 16:00:00,300.0169984777493,7.4919659518201716,20.31350095652055,0.0,99887.76758199505,11367.7936485686,0.08808461270737593,4,16,0,Summer,2023,7,28,280.9537828445329,263.8168483514955,298.0650567190417
2023-07-14 17:00:00,301.4543621707649,7.60935648815192,19.503345568701363,0.0,100057.07333468995,12005.532610054997,0.08884864525719142,4,17,0,Summer,2023,7,28,300.0169984777493,285.64057450988236,298.2723498274543
2023-07-14 18:00:00,296.2830193720197,4.264108610513118,27.233942891436115,0.0,99283.08940688474,12183.260683509312,0.09244413542544465,4,18,0,Summer,2023,7,28,301.4543621707649,310.60326572158266,298.21919061702965
2023-07-14 19:00:00,290.2731047190459,9.13176770317062,17.659448788385895,0.0,99097.22483532985,11795.190017620196,0.09421858502833601,4,19,0,Summer,2023,7,28,296.2830193720197,320.21103812290875,297.95840253951417
2023-07-14 20:00:00,305.19355330981347,1.1568486239216798,16.10649670871157,0.0,99989.60068032483,11553.928965360165,0.1010604255796993,4,20,0,Summer,2023,7,28,290.2731047190459,363.9109724083538,297.8588397289318
2023-07-14 21:00:00,324.6094247695048,8.465297172101799,24.177941818780777,0.0,100668.81871830585,11567.448287609215,0.09869454219213816,4,21,0,Summer,2023,7,28,305.19355330981347,345.026841508129,297.62378402755746
2023-07-14 22:00:00,354.26307363978174,8.665809743744603,29.850981825119085,0.0,99823.89813445078,12022.802323017413,0.09289849709992769,4,22,0,Summer,2023,7,28,324.6094247695048,329.00153666419607,297.72382143496264
2023-07-14 23:00:00,375.34426586908387,5.932383893847138,25.627036369141106,0.0,99892.45770244814,11820.267853093033,0.09132533161446522,4,23,0,Summer,2023,7,28,354.26307363978174,350.3095829453136,298.11556167054687
2023-07-15 00:00:00,377.83538686473423,9.091235381035668,14.66634718892525,0.0,100575.35286323301,11575.83428675325,0.08731161411577405,5,0,1,Summer,2023,7,28,375.34426586908387,364.37895935727715,298.4277083076716
2023-07-15 01:00:00,336.8480091729114,6.4192198406321275,18.62476887276333,0.0,99925.59203998638,12229.532327901097,0.09325015875075282,5,1,1,Summer,2023,7,28,377.83538686473423,332.5822032532646,298.1804565972569
2023-07-15 02:00:00,336.10438760968185,6.670278353195706,26.599425300491962,0.0,100388.45448656908,11978.776817860668,0.09687381587382476,5,2,1,Summer,2023,7,28,336.8480091729114,329.49136022402314,297.9459203769313
2023-07-15 03:00:00,303.05205836877553,7.224472521349252,29.60698518215092,0.0,101333.23385526508,11879.588336934334,0.09576520555630115,5,3,1,Summer,2023,7,28,336.10438760968185,354.4616935217334,297.73352552387666
2023-07-15 04:00:00,357.9661969484021,12.91856477016293,22.844990718980025,0.0,99711.4678499426,11658.100030954614,0.09142012854434105,5,4,1,Summer,2023,7,28,303.05205836877553,337.76005896154084,298.00310349260576
2023-07-15 05:00:00,282.81251822993875,9.23428276270683,18.80557142206895,0.0,99911.47263945304,12017.490739997284,0.08700838838743707,5,5,1,Summer,2023,7,28,357.9661969484021,312.47045361707126,297.8659139302802
2023-07-15 06:00:00,291.5106539388441,7.947677347966656,29.931528289451013,0.0,100198.1090719474,11946.071847408008,0.09069673123600888,5,6,1,Summer,2023,7,28,282.81251822993875,286.79271810403446,297.83567655741433
2023-07-15 07:00:00,310.7250479431546,4.71980597333843,21.32846616683208,0.0,100745.81187812735,11748.395770095223,0.093633451398166,5,7,1,Summer,2023,7,28,291.5106539388441,276.9272116463009,297.99307684403755
2023-07-15 08:00:00,280.6730635816656,6.832594597499805,18.672391221836115,0.0,99942.43661152192,11987.364610598846,0.09593753717509731,5,8,1,Summer,2023,7,28,310.7250479431546,280.86118412345195,297.98649058250834
2023-07-15 09:00:00,273.0817533901067,4.919166758848047,17.826771401732753,0.0,100364.63462487128,11978.84356510197,0.09118602282733262,5,9,1,Summer,2023,7,28,280.6730635816656,276.6071908010801,298.01859459773016
2023-07-15 10:00:00,261.03109279528496,8.189636641106446,15.726342357663643,0.0,100173.9425577572,11824.482982653548,0.09477555586801155,5,10,1,Summer,2023,7,28,273.0817533901067,274.7157639875167,298.20741354742006
2023-07-15 11:00:00,209.6722678333492,6.826348898010534,35.86933623989091,0.0,99963.88001713621,11540.31928875058,0.09531442978567256,5,11,1,Summer,2023,7,28,261.03109279528496,252.14971697697402,298.113373719822
2023-07-15 12:00:00,252.43061902897782,4.296371587313029,28.806223419910868,0.0,99789.78920305552,11565.42347004474,0.08854755757432597,5,12,1,Summer,2023,7,28,209.6722678333492,221.6990821976832,298.09735351127694
2023-07-15 13:00:00,261.8766991363509,6.707664113377826,18.41996751235653,0.0,99695.39236047541,11452.737834900729,0.08712042616370963,5,13,1,Summer,2023,7,28,252.43061902897782,274.19790767278823,298.2277713997043
2023-07-15 14:00:00,238.7566200483979,4.846580007108209,30.3605637262175,0.0,101532.76294918796,12034.616600373967,0.09847670403393786,5,14,1,Summer,2023,7,28,261.8766991363509,277.8917406789927,298.14198208728817
2023-07-15 15:00:00,275.6919242710955,6.847847389215914,24.367944959623674,0.0,99229.47588751654,11477.534309293029,0.093573788080944,5,15,1,Summer,2023,7,28,238.7566200483979,280.9537828445329,298.22574840556797
2023-07-15 16:00:00,260.93164418437846,4.8272603138103065,24.071974099203658,0.0,99276.85515973953,11776.514712034796,0.09280299367810445,5,16,1,Summer,2023,7,28,275.6919242710955,300.0169984777493,298.22337325903726
2023-07-15 17:00:00,312.42496175183186,6.600390213262446,18.111848942027777,0.0,100122.37022394653,11451.512023961643,0.08729307107346146,5,17,1,Summer,2023,7,28,260.93164418437846,301.4543621707649,298.37224346751145
2023-07-15 18:00:00,297.4437552266016,8.04635467041101,19.13079820187819,0.0,100101.6329994674,12106.42452733803,0.07973265708585256,5,18,1,Summer,2023,7,28,312.42496175183186,296.2830193720197,298.2626378077618
2023-07-15 19:00:00,321.03997734822946,6.439310962690608,21.489313919691714,0.0,100213.17641492974,11537.189022008368,0.09239917759334795,5,19,1,Summer,2023,7,28,297.4437552266016,290.2731047190459,298.33382246198727
2023-07-15 20:00:00,330.2622371997302,5.763638412196043,11.873689120407304,0.0,99562.72749129967,11834.250952923832,0.0924302453527466,5,20,1,Summer,2023,7,28,321.03997734822946,305.19355330981347,298.23077909549227
2023-07-15 21:00:00,347.51259294126515,6.951967388655746,19.267333375612573,0.0,99486.76375248081,11456.103712320943,0.09343251420332206,5,21,1,Summer,2023,7,28,330.2622371997302,324.6094247695048,298.1305944607657
2023-07-15 22:00:00,342.9333287465668,7.939780188126526,21.723882248775052,0.0,99857.25158543244,11943.8543869968,0.09000704928031317,5,22,1,Summer,2023,7,28,347.51259294126515,354.26307363978174,298.23789099994724
2023-07-15 23:00:00,356.3368404524319,4.331048406777299,28.249028624944103,0.0,100453.80711944896,11986.647451295812,0.08719461128092001,5,23,1,Summer,2023,7,28,342.9333287465668,375.34426586908387,298.25609087677304
2023-07-16 00:00:00,362.04522066525294,6.815979602196375,18.451453087999067,0.0,99491.13278577822,11756.494634853694,0.09134871811838016,6,0,1,Summer,2023,7,28,356.3368404524319,377.83538686473423,298.37294052866537
2023-07-16 01:00:00,320.6322107017761,8.92974893082077,25.59488137391429,0.0,100075.56240844862,11739.8170956932,0.09629383579518773,6,1,1,Summer,2023,7,28,362.04522066525294,336.8480091729114,298.30253697052507
2023-07-16 02:00:00,356.72639931657733,7.4419812193394,11.23172171798608,0.0,99743.87023043384,11915.169671462485,0.09274837902873974,6,2,1,Summer,2023,7,28,320.6322107017761,336.10438760968185,298.410356506175
2023-07-16 03:00:00,321.2805292166196,6.410175586120426,27.3693416957056,0.0,99237.75954602238,11631.056870850125,0.08328439715900691,6,3,1,Summer,2023,7,28,356.72639931657733,303.05205836877553,298.5964527864428
2023-07-16 04:00:00,320.53659319137967,7.574142306183759,17.0324559827831,0.0,99359.29615916545,11970.750076900951,0.08909488867536963,6,4,1,Summer,2023,7,28,321.2805292166196,357.9661969484021,298.4948423178047
2023-07-16 05:00:00,304.8837252580759,7.199660204991335,22.185555663715725,0.0,100455.17389003803,11812.283440117768,0.08676049053485818,6,5,1,Summer,2023,7,28,320.53659319137967,282.81251822993875,298.3525521645351
2023-07-16 06:00:00,288.7271571379805,7.801869511105599,23.565906414238018,0.0,99698.08352160506,11438.370638786395,0.09797875909600091,6,6,1,Summer,2023,7,28,304.8837252580759,291.5106539388441,298.2864922299726
2023-07-16 07:00:00,309.2824692036678,2.2468040708200814,22.58508860512122,0.0,100621.90434010884,12122.315735990223,0.08891628485945569,6,7,1,Summer,2023,7,28,288.7271571379805,310.7250479431546,298.3111030775485
2023-07-16 08:00:00,242.82292767015466,3.1877550254594396,21.000292025072095,0.0,99981.3761900555,11789.780153505117,0.09748779583863229,6,8,1,Summer,2023,7,28,309.2824692036678,280.6730635816656,298.22331023596735
2023-07-16 09:00:00,209.69102409443263,8.304325591752445,15.326609391475474,0.0,99316.08688639275,11685.338194186364,0.09111386828351759,6,9,1,Summer,2023,7,28,242.82292767015466,273.0817533901067,298.24667306395423
2023-07-16 10:00:00,242.02767659061868,3.284108940463089,17.086486226894458,0.0,100238.59945148222,11786.051591611746,0.08794919138602666,6,10,1,Summer,2023,7,28,209.69102409443263,261.03109279528496,298.2396561841569
2023-07-16 11:00:00,243.50308489566203,7.097744564224381,26.51635053444994,0.0,99599.32942827143,11609.299069967541,0.08520235346630997,6,11,1,Summer,2023,7,28,242.02767659061868,209.6722678333492,298.35155594953204
2023-07-16 12:00:00,231.0630928650715,5.590567980721387,18.547303524374854,0.0,99811.5773885317,11722.400812583934,0.08823690144772355,6,12,1,Summer,2023,7,28,243.50308489566203,252.43061902897782,298.2408619537843
2023-07-16 13:00:00,228.5612432684312,4.302288801593976,21.01771285152446,0.0,100566.36206642207,11910.844492371862,0.09006363246132544,6,13,1,Summer,2023,7,28,231.0630928650715,261.8766991363509,297.957527760622
2023-07-16 14:00:00,269.839507696165,6.993966807080917,14.073759532889014,0.0,99355.16072283789,11890.516881498876,0.08441056803187495,6,14,1,Summer,2023,7,28,228.5612432684312,238.7566200483979,298.03287467453976
2023-07-16 15:00:00,262.50588547603957,6.696734300219111,25.827057625966553,0.0,99775.19238312733,11876.916788458488,0.09320042391393896,6,15,1,Summer,2023,7,28,269.839507696165,275.6919242710955,298.0397241875308
2023-07-16 16:00:00,326.2694528845901,10.515352596978726,14.936775617641473,0.0,99458.23399867762,11632.771551217684,0.08576034805814331,6,16,1,Summer,2023,7,28,262.50588547603957,260.93164418437846,298.2311272480868
2023-07-16 17:00:00,265.9706014319695,5.0450448837141915,26.11400486135246,0.0,99404.83353744782,11580.817999637013,0.08270985691802106,6,17,1,Summer,2023,7,28,326.2694528845901,312.42496175183186,297.9241740597101
2023-07-16 18:00:00,307.3927730469233,9.174887532924318,16.220632015124746,0.0,99763.40440585793,11830.556331935952,0.08339812813762328,6,18,1,Summer,2023,7,28,265.9706014319695,297.4437552266016,297.9236859391464
2023-07-16 19:00:00,319.57744711719295,6.9995131215546,26.6067309699808,0.0,99571.215128422,11907.133774627866,0.0875985072633147,6,19,1,Summer,2023,7,28,307.3927730469233,321.03997734822946,298.04931198667225
2023-07-16 20:00:00,315.2405561442834,4.972623529700545,21.585155394873553,0.0,99863.04648845417,11606.457184856004,0.09273958345023298,6,20,1,Summer,2023,7,28,319.57744711719295,330.2622371997302,297.9762585659153
2023-07-16 21:00:00,312.2321347761165,7.89316020782046,18.74040383610647,0.0,100319.4200305159,11707.419647687337,0.09820022814248591,6,21,1,Summer,2023,7,28,315.2405561442834,347.51259294126515,297.8399725480403
2023-07-16 22:00:00,336.2589476537413,7.426144301693872,29.53619959558254,0.0,99624.56974921083,11831.474628793358,0.08880010597422017,6,22,1,Summer,2023,7,28,312.2321347761165,342.9333287465668,297.83340564131913
2023-07-16 23:00:00,356.1948669956411,6.366353882502069,21.18991585425076,0.0,99265.90863416878,11733.827589475948,0.09166258665774007,6,23,1,Summer,2023,7,28,336.2589476537413,356.3368404524319,297.7637007389252
2023-07-17 00:00:00,334.1223649140774,6.577608321961138,19.566321111399013,0.0,100320.73799800538,11967.774449302711,0.08964714959180958,0,0,0,Summer,2023,7,29,356.1948669956411,362.04522066525294,297.59580589538285
2023-07-17 01:00:00,338.09066422705916,4.851043546988828,25.920972215668957,0.0,99621.21064857104,11474.74440576251,0.07934852541597798,0,1,0,Summer,2023,7,29,334.1223649140774,320.6322107017761,297.69627921349297
2023-07-17 02:00:00,338.7658414120718,4.393443358570877,13.973097020078928,0.0,100913.88450068184,11445.736803639626,0.09188842388045887,0,2,0,Summer,2023,7,29,338.09066422705916,356.72639931657733,297.8272623969365
2023-07-17 03:00:00,320.6722873633838,7.563901956725057,8.739554557595943,0.0,99795.50193063934,11955.508176660083,0.0898912944070565,0,3,0,Summer,2023,7,29,338.7658414120718,321.2805292166196,297.8311613759536
2023-07-17 04:00:00,345.4872633727276,5.597138760453343,27.16528244586329,0.0,99932.01240747764,11859.756283109973,0.08211680217769905,0,4,0,Summer,2023,7,29,320.6722873633838,320.53659319137967,298.09722792367836
2023-07-17 05:00:00,313.9397100577942,5.884851612581706,17.19387218441875,0.0,98847.95385069413,11754.440843095887,0.09845017724189983,0,5,0,Summer,2023,7,29,345.4872633727276,304.8837252580759,298.1566767487232
2023-07-17 06:00:00,291.5809240934423,6.604660800968445,25.698494704611406,0.0,99419.13315209886,11669.555326460464,0.09300024484205388,0,6,0,Summer,2023,7,29,313.9397100577942,288.7271571379805,298.1317073677312
2023-07-17 07:00:00,300.16006069103355,6.575594298647507,21.606194436569012,0.0,98860.4297249198,11830.468125085967,0.08166938901583422,0,7,0,Summer,2023,7,29,291.5809240934423,309.2824692036678,298.2462017856234
2023-07-17 08:00:00,274.98629212872885,3.1863646671317616,15.555435257041518,0.0,100147.04366052136,11774.105922318851,0.09261792644429359,0,8,0,Summer,2023,7,29,300.16006069103355,242.82292767015466,298.2509821645088
2023-07-17 09:00:00,285.6859634083857,8.617521781989609,24.411794676049894,0.0,99959.10162420695,11796.225371701616,0.10513133086379779,0,9,0,Summer,2023,7,29,274.98629212872885,209.69102409443263,298.4279129876635
2023-07-17 10:00:00,236.5037930506074,6.287381912881248,19.324531626523523,0.0,100315.06160521542,11722.81504871515,0.09003271149745525,0,10,0,Summer,2023,7,29,285.6859634083857,242.02767659061868,298.48940710673287
2023-07-17 11:00:00,261.75748538447533,5.639711083435592,15.98868089614635,0.0,100403.70498797562,11843.351379018997,0.09345299728833363,0,11,0,Summer,2023,7,29,236.5037930506074,243.50308489566203,298.68670902633096
2023-07-17 12:00:00,248.13529478238726,6.906709619419384,16.118900716695148,0.0,100480.73596774219,11920.004094739961,0.08715929731821916,0,12,0,Summer,2023,7,29,261.75748538447533,231.0630928650715,298.82863763013773
2023-07-17 13:00:00,278.0158818120052,6.518101996309618,12.711188806820267,0.0,99887.47990639768,11917.123795837457,0.08775450208631948,0,13,0,Summer,2023,7,29,248.13529478238726,228.5612432684312,299.0832051901764
2023-07-17 14:00:00,272.7966776450833,7.579142988059296,23.3905069885926,0.0,100042.7063902892,11827.786046194531,0.09782026789459732,0,14,0,Summer,2023,7,29,278.0158818120052,269.839507696165,299.1306584825218
2023-07-17 15:00:00,268.99807462142013,7.1209849533817735,16.698378855452944,0.0,100289.47101068942,11735.596724228611,0.09317891958069995,0,15,0,Summer,2023,7,29,272.7966776450833,262.50588547603957,299.21457948447625
2023-07-17 16:00:00,278.3676254360212,7.480710067072424,21.201771939154636,0.0,99602.63599004642,11825.237472305942,0.09534889900793672,0,16,0,Summer,2023,7,29,268.99807462142013,326.2694528845901,299.3706488028505
2023-07-17 17:00:00,283.6381655643971,8.747005420534922,20.466770105117046,0.0,99530.99377664339,11975.343453359594,0.08882454782244507,0,17,0,Summer,2023,7,29,278.3676254360212,265.9706014319695,299.38087361710444
2023-07-17 18:00:00,321.5654714975267,7.812266707021835,16.667599171780555,0.0,100770.0336198714,11705.43758474189,0.09226123644834984,0,18,0,Summer,2023,7,29,283.6381655643971,307.3927730469233,299.5077242101856
2023-07-17 19:00:00,300.9889418557219,5.724045168422766,13.760884006984806,0.0,99096.9178958105,11681.84139222901,0.08961726025885043,0,19,0,Summer,2023,7,29,321.5654714975267,319.57744711719295,299.43384724130993
2023-07-17 20:00:00,315.4841177759691,3.7992152969262256,34.04393672332955,0.0,100250.00204266144,11835.04970244899,0.09307233816123428,0,20,0,Summer,2023,7,29,300.9889418557219,315.2405561442834,299.1196379265563
2023-07-17 21:00:00,346.3780908251054,9.380613475088921,21.132719947787667,0.0,100170.60585827117,11883.997027586196,0.08943252857503342,0,21,0,Summer,2023,7,29,315.4841177759691,312.2321347761165,299.27791499996823
2023-07-17 22:00:00,322.1162505378003,5.569570862385666,30.492297341480395,0.0,99438.33971271438,11716.235495604908,0.09889124019502357,0,22,0,Summer,2023,7,29,346.3780908251054,336.2589476537413,299.1113444070049
2023-07-17 23:00:00,322.40532114921695,5.098802782358846,27.20006649631286,0.0,99666.07847076954,11826.436396557985,0.08881870423564445,0,23,0,Summer,2023,7,29,322.1162505378003,356.1948669956411,298.85921968998144
2023-07-18 00:00:00,363.43808164879835,2.3230862364828795,19.619229921475945,0.0,99821.5794850049,11551.705225508813,0.09212833028639568,1,0,0,Summer,2023,7,29,322.40532114921695,334.1223649140774,298.76681757465576
2023-07-18 01:00:00,316.1798427030501,6.473486082635981,22.129879615627033,0.0,100108.3361428819,11717.576389919837,0.08099734216873365,1,1,0,Summer,2023,7,29,363.43808164879835,338.09066422705916,298.61736840795527
2023-07-18 02:00:00,358.36671164529093,6.094313079919298,21.98463533876373,0.0,100175.83563461003,12030.356633355714,0.09595503245969685,1,2,0,Summer,2023,7,29,316.1798427030501,338.7658414120718,298.93392818754745
2023-07-18 03:00:00,320.87858897556407,2.7663099995127967,30.446059873590187,0.0,99984.53522791018,11841.314236363092,0.08412852105039058,1,3,0,Summer,2023,7,29,358.36671164529093,320.6722873633838,298.90954380704596
2023-07-18 04:00:00,296.51661715806364,6.703087956278109,25.374224887145054,0.0,100094.1963160675,11590.362438080254,0.08676860045525496,1,4,0,Summer,2023,7,29,320.87858897556407,345.4872633727276,298.7169511713107
2023-07-18 05:00:00,337.4954210221895,4.80015603060888,17.188692698796636,0.0,100329.72513418851,11617.140816339775,0.08380977546120816,1,5,0,Summer,2023,7,29,296.51661715806364,313.9397100577942,298.56066858783134
2023-07-18 06:00:00,262.7116411541626,11.177169886589144,22.983150611701614,0.0,100306.63161492284,11471.06927830138,0.08287592941240975,1,6,0,Summer,2023,7,29,337.4954210221895,291.5809240934423,298.52691814638354
2023-07-18 07:00:00,304.17180235867056,4.657817487830021,25.24662813602925,0.0,100767.1532032408,12044.468100482221,0.0948603668333194,1,7,0,Summer,2023,7,29,262.7116411541626,300.16006069103355,298.64452562666327
2023-07-18 08:00:00,330.6168557998373,4.926153207616172,15.348461184402616,0.0,100521.5678679211,11520.852634745175,0.08604805024241516,1,8,0,Summer,2023,7,29,304.17180235867056,274.98629212872885,299.07155220151265
2023-07-18 09:00:00,293.6296334397173,4.0469874235030225,23.695803152954745,0.0,100008.89566196346,11213.963632786541,0.0827039695754159,1,9,0,Summer,2023,7,29,330.6168557998373,285.6859634083857,299.1418789127363
2023-07-18 10:00:00,246.32526925408263,8.352292914095703,27.95250120995359,0.0,100320.34103379473,11438.455191390742,0.08240174186762736,1,10,0,Summer,2023,7,29,293.6296334397173,236.5037930506074,299.18097156054415
2023-07-18 11:00:00,279.88156841363616,5.050988283082252,16.93769317080226,0.0,100211.91157254853,11730.370889106021,0.0955414126222601,1,11,0,Summer,2023,7,29,246.32526925408263,261.75748538447533,299.5557061138547
2023-07-18 12:00:00,269.6524977718396,4.346711564480764,17.628463591005442,0.0,100082.20329017793,11576.366279429412,0.08818484737712239,1,12,0,Summer,2023,7,29,279.88156841363616,248.13529478238726,299.94444387428285
2023-07-18 13:00:00,230.69954042952546,7.210449891852843,27.027418955664686,0.0,99565.70078402663,11745.640229633134,0.08975185821425585,1,13,0,Summer,2023,7,29,269.6524977718396,278.0158818120052,299.80526178428465
2023-07-18 14:00:00,232.88156865603278,3.0358340011853877,19.453874864395527,0.0,100081.12793728587,11788.071567830068,0.09461025444558142,1,14,0,Summer,2023,7,29,230.69954042952546,272.7966776450833,299.70220904966925
2023-07-18 15:00:00,268.2664111177569,7.0467609645096525,16.315014361832496,0.0,98967.375656287,11594.972428191006,0.09295735466766525,1,15,0,Summer,2023,7,29,232.88156865603278,268.99807462142013,299.66952480289444
2023-07-18 16:00:00,282.8779236937137,9.359339305213474,25.636421644098366,0.0,100536.16259216322,11535.827720321657,0.09096258190265792,1,16,0,Summer,2023,7,29,268.2664111177569,278.3676254360212,299.71264271726005
2023-07-18 17:00:00,304.1120849085629,6.929755537681936,24.109327612557188,0.0,100175.1738583517,11901.944005952135,0.09635411605100172,1,17,0,Summer,2023,7,29,282.8779236937137,283.6381655643971,299.80899216886564
2023-07-18 18:00:00,316.9501671904706,7.072336504531608,21.69702596640838,0.0,99920.40748322163,11779.45056697661,0.08356637118873975,1,18,0,Summer,2023,7,29,304.1120849085629,321.5654714975267,299.8790814151837
2023-07-18 19:00:00,313.10231621475054,7.536660305826725,26.847969571171507,0.0,99789.64086151263,11184.55889898687,0.0884617799224997,1,19,0,Summer,2023,7,29,316.9501671904706,300.9889418557219,299.99466427919464
2023-07-18 20:00:00,311.42270423294576,9.215955929362796,27.203232644900766,0.0,100327.25127527188,11412.327673888363,0.09453688805662913,1,20,0,Summer,2023,7,29,313.10231621475054,315.4841177759691,299.9508012576165
2023-07-18 21:00:00,351.4423812878786,8.216327792049967,20.81094188481409,0.0,100918.75704010107,11361.211320043685,0.09922468283555187,1,21,0,Summer,2023,7,29,311.42270423294576,346.3780908251054,300.0059906414013
2023-07-18 22:00:00,359.8628824560679,6.675879316557806,31.096688366691506,0.0,100187.53994831622,11687.872882673482,0.09977552567505124,1,22,0,Summer,2023,7,29,351.4423812878786,322.1162505378003,300.237785168542
2023-07-18 23:00:00,346.1682547069519,7.604322673283761,29.14200619606298,0.0,100951.1239278597,11760.332836945583,0.08401892842290419,1,23,0,Summer,2023,7,29,359.8628824560679,322.40532114921695,300.48706848659236
2023-07-19 00:00:00,344.75521170275033,3.777437859967427,11.161764667518277,0.0,100392.17710776998,11668.987745782095,0.09037221343657625,2,0,0,Summer,2023,7,29,346.1682547069519,363.43808164879835,300.4408479842262
2023-07-19 01:00:00,337.458345563293,7.101894892392292,15.932669799805415,0.0,99597.29875217935,11577.60475114402,0.09246229805360216,2,1,0,Summer,2023,7,29,344.75521170275033,316.1798427030501,300.4170635329435
2023-07-19 02:00:00,312.5146951529293,3.538195768530153,9.80679781876013,0.0,100243.86462659876,11907.674462907034,0.0891823739914833,2,2,0,Summer,2023,7,29,337.458345563293,358.36671164529093,300.11413996801764
2023-07-19 03:00:00,317.43170782095495,4.815262873634395,19.45968194334755,0.0,100195.03404475084,11767.38496154477,0.09347505340507317,2,3,0,Summer,2023,7,29,312.5146951529293,320.87858897556407,299.9567148928548
2023-07-19 04:00:00,349.1048843312193,-0.6158166393888269,15.027165925471007,0.0,99597.00394060758,11520.863295452915,0.10129756867468274,2,4,0,Summer,2023,7,29,317.43170782095495,296.51661715806364,300.16017925343465
2023-07-19 05:00:00,311.83439715112377,6.3521670296325725,17.01166492327295,0.0,99796.13682204598,11533.855162591928,0.08550041467761571,2,5,0,Summer,2023,7,29,349.1048843312193,337.4954210221895,300.3285747210365
2023-07-19 06:00:00,282.3004610380204,4.261563688680942,26.536097650885683,0.0,99786.22485382261,11550.852589805903,0.08372653793244322,2,6,0,Summer,2023,7,29,311.83439715112377,262.7116411541626,300.08153805036983
2023-07-19 07:00:00,286.7222074525389,7.771598141306573,12.30911161829592,0.0,100050.11273958004,11633.801894914346,0.09318494947500645,2,7,0,Summer,2023,7,29,282.3004610380204,304.17180235867056,299.9983338298173
2023-07-19 08:00:00,264.31245070754227,6.329692932108454,21.731935622125384,0.0,99859.98061242484,11710.324163201461,0.08767714031368648,2,8,0,Summer,2023,7,29,286.7222074525389,330.6168557998373,299.8148144327447
2023-07-19 09:00:00,270.8300115712688,7.797499500300899,21.701639129373394,0.0,100134.33342280977,11785.964186530455,0.09338018284138538,2,9,0,Summer,2023,7,29,264.31245070754227,293.6296334397173,299.7434153800491
2023-07-19 10:00:00,245.11247603817714,3.3821146215525726,20.6713104792106,0.0,100215.34312636114,11538.621695439066,0.09097145171055056,2,10,0,Summer,2023,7,29,270.8300115712688,246.32526925408263,299.8415305811691
2023-07-19 11:00:00,247.98401207859817,7.6260797852169135,21.73715032687019,0.0,100633.83421685667,11432.014234036547,0.08906852923534142,2,11,0,Summer,2023,7,29,245.11247603817714,279.88156841363616,299.77130707102543
2023-07-19 12:00:00,211.16546986449066,9.761020399624302,9.921848364892515,0.0,100274.56989607908,11781.985735353644,0.08654724869950518,2,12,0,Summer,2023,7,29,247.98401207859817,269.6524977718396,299.43924105905535
2023-07-19 13:00:00,230.46439256176333,7.077624310761436,17.03548433798286,0.0,99649.02959070136,11869.068190166987,0.09048188433696307,2,13,0,Summer,2023,7,29,211.16546986449066,230.69954042952546,299.3077060406162
2023-07-19 14:00:00,257.814163243407,7.130005728282226,28.79826124325827,0.0,101055.55145720324,12045.318352118178,0.08804483914028964,2,14,0,Summer,2023,7,29,230.46439256176333,232.88156865603278,299.3631063381005
2023-07-19 15:00:00,260.07408193766554,5.888503063687518,15.098901489422918,0.0,99652.26638296663,11784.236694914594,0.095581546332073,2,15,0,Summer,2023,7,29,257.814163243407,268.2664111177569,299.4099247374134
2023-07-19 16:00:00,280.09083213424844,4.49997014976692,29.416310984792318,0.0,99806.20381083699,11557.30047408324,0.0905226738020191,2,16,0,Summer,2023,7,29,260.07408193766554,282.8779236937137,299.55856934871497
2023-07-19 17:00:00,291.38637131586637,7.071692456300665,14.049144858079291,0.0,100298.74791017163,11825.41957270811,0.08362728139659541,2,17,0,Summer,2023,7,29,280.09083213424844,304.1120849085629,299.60784339145187
2023-07-19 18:00:00,325.3102142219967,2.5371418900935114,13.448053754909717,0.0,101447.649843944,11673.120421474492,0.09699771654275909,2,18,0,Summer,2023,7,29,291.38637131586637,316.9501671904706,299.92804353720976
2023-07-19 19:00:00,252.29504247164468,4.713797461056015,16.32436283065084,0.0,100200.79272574587,11434.24218067217,0.08931222104952026,2,19,0,Summer,2023,7,29,325.3102142219967,313.10231621475054,299.78626940435214
2023-07-19 20:00:00,316.77944114140024,2.0071941062232836,26.728671758405916,0.0,99679.20906396704,11693.594627504044,0.10042600132981958,2,20,0,Summer,2023,7,29,252.29504247164468,311.42270423294576,299.810517472471
